quantity,average_selling_price,promotion_en_%,seller_id,product_id,variation_id,month,rating_avg,rating_count,review_count,stock,LAZ,SHP
416,139000,10.32,2,518,692,2,4.799999999999974,271.0,90.0,27.65625,1,0
33,155000,0.0,2,518,692,2,4.799999999999998,227.0,73.0,24.0,1,0
21,555000,0.0,2,519,694,3,4.299999999999999,28.0,6.0,156.0,1,0
2,295000,29.09,2,522,697,1,4.8,20.0,9.0,100.0,1,0
5,311000,25.24,2,522,697,1,4.7,31.0,15.0,74.0,1,0
56,312000,25.0,2,522,697,1,4.785714285714285,28.0,13.0,91.71428571428571,1,0
26,320000,23.08,2,522,697,1,4.753846153846155,40.0,17.0,83.15384615384616,1,0
42,332000,20.19,2,522,697,3,4.699999999999998,35.0,15.0,81.85714285714286,1,0
5,339000,18.51,2,522,697,1,4.7,26.0,13.0,88.0,1,0
22,353000,15.14,2,522,697,1,4.772727272727272,40.0,17.0,68.4090909090909,1,0
7,374000,10.1,2,522,697,1,4.8,21.0,10.0,43.0,1,0
1,326000,44.75,2,522,697,1,4.7,14.0,8.0,148.0,1,0
24,328000,44.41,2,522,697,1,4.799999999999999,20.0,9.0,138.0,1,0
28,336000,43.05,2,522,697,1,4.749999999999999,16.0,8.0,96.5,1,0
1,351000,40.51,2,522,697,1,4.7,14.0,8.0,150.0,1,0
472,20000,0.0,2,527,702,1,5.0,13.0,0.0,772.25,1,0
2,309000,4.92,2,528,703,1,4.9,247.0,50.0,552.0,1,0
8850,325000,0.0,2,528,703,4,4.899999999999998,325.0,71.0,495.5,1,0
1920,50000,0.0,2,529,704,3,4.899999999999995,140.0,24.0,258.0,1,0
144,20000,0.0,2,530,705,4,4.933333333333335,84.0,18.0,447.0,1,0
3619,100000,0.0,2,531,706,3,5.0,53.0,10.0,104.0,1,0
3,253000,52.62,2,532,707,1,4.0,41.0,23.0,48.0,1,0
15,384000,28.09,2,532,707,1,3.96,43.0,25.0,47.2,1,0
1,385000,27.9,2,532,707,1,4.0,40.0,22.0,52.0,1,0
12,400000,25.09,2,532,707,1,4.05,40.0,22.0,57.0,1,0
8,415000,22.28,2,532,707,1,4.0,45.0,27.0,38.125,1,0
22,480000,10.11,2,532,707,1,3.9454545454545458,45.0,27.0,47.22727272727273,1,0
10,510000,4.49,2,532,707,1,3.9,42.0,24.0,48.6,1,0
1,427000,32.65,2,532,707,1,4.1,37.0,22.0,2.0,1,0
6,634000,0.0,2,532,707,2,4.1,37.0,22.0,3.0,1,0
57,130000,26.97,2,533,708,1,4.800000000000005,88.0,24.0,67.26315789473684,1,0
12,133000,25.28,2,533,708,1,4.8,98.0,25.0,75.33333333333333,1,0
30,139000,21.91,2,533,708,2,4.8,95.0,25.0,74.9,1,0
20,142000,20.22,2,533,708,1,4.799999999999999,90.0,24.0,19.8,1,0
35,145000,18.54,2,533,708,2,4.799999999999999,75.0,19.0,58.6,1,0
72,149000,16.29,2,533,708,2,4.799999999999998,100.0,26.0,71.5,1,0
4,152000,14.61,2,533,708,2,4.8,46.0,13.0,73.0,1,0
9,158000,11.24,2,533,708,1,4.8,45.0,13.0,73.0,1,0
29,160000,10.11,2,533,708,1,4.8,100.0,26.0,64.06896551724138,1,0
2,178000,0.0,2,533,708,1,4.8,45.0,13.0,73.0,1,0
1,128000,28.09,2,533,709,1,4.8,81.0,21.0,87.0,1,0
4,129000,27.53,2,533,709,1,4.8,95.0,25.0,76.5,1,0
24,135000,24.16,2,533,709,1,4.799999999999998,98.0,25.0,76.66666666666667,1,0
1,139000,21.91,2,533,709,1,4.8,78.0,19.0,87.0,1,0
16,141000,20.79,2,533,709,1,4.799999999999999,87.0,24.0,65.875,1,0
10,142000,20.22,2,533,709,1,4.8,62.0,16.0,313.0,1,0
30,145000,18.54,2,533,709,2,4.799999999999999,75.0,19.0,200.4,1,0
56,149000,16.29,2,533,709,3,4.799999999999999,99.0,26.0,74.0,1,0
1,152000,14.61,2,533,709,1,4.8,46.0,13.0,319.0,1,0
147,160000,10.11,2,533,709,2,4.800000000000008,100.0,26.0,88.57142857142857,1,0
6,178000,0.0,2,533,709,2,4.8,45.0,13.0,337.0,1,0
10,128000,28.09,2,533,710,1,4.8,81.0,21.0,23.0,1,0
120,130000,26.97,2,533,710,1,4.800000000000006,98.0,25.0,15.133333333333333,1,0
32,133000,25.28,2,533,710,1,4.799999999999999,95.0,25.0,22.25,1,0
65,139000,21.91,2,533,710,2,4.8000000000000025,98.0,25.0,4.846153846153846,1,0
25,142000,20.22,2,533,710,1,4.799999999999999,90.0,24.0,17.4,1,0
70,145000,18.54,2,533,710,2,4.799999999999998,75.0,19.0,36.8,1,0
10,149000,16.29,2,533,710,2,4.8,87.0,24.0,16.0,1,0
7,152000,14.61,2,533,710,3,4.8,46.0,13.0,32.0,1,0
102,155000,12.92,2,533,710,3,4.799999999999998,45.0,13.0,58.0,1,0
8,178000,0.0,2,533,710,3,4.8,45.0,13.0,34.0,1,0
4,118000,25.32,2,534,711,1,4.8,96.0,39.0,36.0,1,0
6,119000,24.68,2,534,711,1,4.766666666666667,112.0,43.0,20.666666666666668,1,0
6,120000,24.05,2,534,711,1,4.766666666666667,112.0,43.0,17.333333333333332,1,0
64,123000,22.15,2,534,711,2,4.712499999999996,95.0,39.0,34.875,1,0
3,124000,21.52,2,534,711,1,4.8,82.0,35.0,21.0,1,0
42,126000,20.25,2,534,711,2,4.799999999999999,112.0,43.0,9.142857142857142,1,0
3,127000,19.62,2,534,711,2,4.8,28.0,12.0,51.0,1,0
96,129000,18.35,2,534,711,2,4.800000000000007,108.0,41.0,32.125,1,0
2,132000,16.46,2,534,711,1,4.8,24.0,12.0,54.0,1,0
12,142000,10.13,2,534,711,1,4.700000000000001,95.0,39.0,34.0,1,0
9,158000,0.0,2,534,711,2,4.8,72.0,31.0,34.666666666666664,1,0
5,118000,25.32,2,534,712,1,4.8,96.0,39.0,108.0,1,0
8,121000,23.42,2,534,712,1,4.8,104.0,40.0,87.5,1,0
16,123000,22.15,2,534,712,1,4.712500000000001,95.0,39.0,49.625,1,0
16,125000,20.89,2,534,712,2,4.8,102.0,40.0,78.75,1,0
272,126000,20.25,2,534,712,3,4.800000000000007,112.0,43.0,66.9375,1,0
48,127000,19.62,2,534,712,2,4.799999999999998,108.0,41.0,66.25,1,0
10,128000,18.99,2,534,712,1,4.8,106.0,41.0,69.8,1,0
26,129000,18.35,2,534,712,1,4.799999999999999,102.0,40.0,80.84615384615384,1,0
3,131000,17.09,2,534,712,1,4.8,102.0,40.0,89.66666666666667,1,0
9,132000,16.46,2,534,712,1,4.8,24.0,12.0,6.0,1,0
30,134000,15.19,2,534,712,2,4.74,110.0,41.0,24.9,1,0
2,139000,12.03,2,534,712,1,4.7,95.0,39.0,91.0,1,0
10,142000,10.13,2,534,712,1,4.700000000000001,94.0,39.0,63.2,1,0
45,158000,0.0,2,534,712,2,4.8000000000000025,72.0,31.0,6.0,1,0
8,118000,25.32,2,534,713,1,4.8,96.0,39.0,75.0,1,0
4,119000,24.68,2,534,713,1,4.775,112.0,43.0,47.25,1,0
15,123000,22.15,2,534,713,1,4.779999999999999,102.0,40.0,36.0,1,0
750,126000,20.25,2,534,713,2,4.766666666666661,112.0,43.0,60.333333333333336,1,0
32,127000,19.62,2,534,713,2,4.799999999999999,108.0,41.0,46.25,1,0
10,128000,18.99,2,534,713,2,4.799999999999999,106.0,41.0,46.4,1,0
160,129000,18.35,2,534,713,4,4.7687500000000025,102.0,40.0,71.25,1,0
48,134000,15.19,2,534,713,2,4.733333333333333,110.0,41.0,69.91666666666667,1,0
4,136000,13.92,2,534,713,2,4.7,95.0,39.0,78.5,1,0
4,142000,10.13,2,534,713,1,4.7,91.0,38.0,31.25,1,0
10,158000,0.0,2,534,713,2,4.799999999999999,72.0,31.0,12.8,1,0
6,118000,25.32,2,534,714,1,4.733333333333333,107.0,41.0,27.333333333333332,1,0
30,121000,23.42,2,534,714,1,4.740000000000001,104.0,40.0,31.266666666666666,1,0
3,124000,21.52,2,534,714,1,4.8,82.0,35.0,23.0,1,0
54,126000,20.25,2,534,714,2,4.800000000000002,112.0,43.0,25.444444444444443,1,0
44,127000,19.62,2,534,714,1,4.800000000000001,108.0,41.0,33.63636363636363,1,0
60,129000,18.35,2,534,714,2,4.783333333333336,102.0,40.0,34.0,1,0
1,132000,16.46,2,534,714,1,4.8,24.0,12.0,37.0,1,0
2,133000,15.82,2,534,714,1,4.8,26.0,12.0,34.0,1,0
6,158000,0.0,2,534,714,1,4.8,72.0,31.0,28.666666666666668,1,0
12,118000,25.32,2,534,715,1,4.7,92.0,38.0,31.0,1,0
3,119000,24.68,2,534,715,1,4.766666666666667,112.0,43.0,25.666666666666668,1,0
16,121000,23.42,2,534,715,1,4.74375,107.0,41.0,33.5625,1,0
6,124000,21.52,2,534,715,1,4.8,82.0,35.0,32.0,1,0
12,125000,20.89,2,534,715,1,4.8,102.0,40.0,34.0,1,0
100,126000,20.25,2,534,715,1,4.800000000000006,112.0,43.0,25.7,1,0
6,127000,19.62,2,534,715,2,4.8,28.0,12.0,64.0,1,0
51,129000,18.35,2,534,715,2,4.800000000000002,108.0,41.0,33.05882352941177,1,0
4,131000,17.09,2,534,715,1,4.8,102.0,40.0,40.5,1,0
12,134000,15.19,2,534,715,1,4.749999999999999,110.0,41.0,35.0,1,0
12,158000,0.0,2,534,715,3,4.799999999999999,72.0,31.0,44.0,1,0
9,118000,25.32,2,535,716,2,4.8,287.0,72.0,33.0,1,0
60,121000,23.42,2,535,716,2,4.799999999999998,385.0,97.0,32.416666666666664,1,0
6,124000,21.52,2,535,716,2,4.8,214.0,52.0,37.0,1,0
1,125000,20.89,2,535,716,1,4.8,338.0,87.0,54.0,1,0
48,126000,20.25,2,535,716,2,4.824999999999998,202.0,50.0,63.0,1,0
9,127000,19.62,2,535,716,1,4.8,286.0,72.0,45.333333333333336,1,0
5,128000,18.99,2,535,716,1,4.8,346.0,88.0,44.4,1,0
44,129000,18.35,2,535,716,2,4.849999999999999,104.0,29.0,82.0,1,0
6,131000,17.09,2,535,716,1,4.8,281.0,71.0,48.0,1,0
35,135000,14.56,2,535,716,4,4.799999999999998,339.0,87.0,54.8,1,0
2,139000,12.03,2,535,716,1,4.9,67.0,20.0,28.0,1,0
2,141000,10.76,2,535,716,1,4.9,64.0,19.0,29.0,1,0
441,142000,10.13,2,535,716,2,4.799999999999978,442.0,117.0,33.04081632653061,1,0
16,118000,25.32,2,535,717,2,4.8,302.0,77.0,79.0,1,0
10,123000,22.15,2,535,717,1,4.799999999999999,337.0,87.0,60.6,1,0
60,124000,21.52,2,535,717,2,4.799999999999999,385.0,97.0,67.33333333333333,1,0
36,125500,20.57,2,535,717,1,4.799999999999999,267.0,67.0,86.16666666666667,1,0
186,126000,20.25,2,535,717,2,4.8166666666666655,286.0,72.0,57.666666666666664,1,0
45,129000,18.35,2,535,717,3,4.84,214.0,52.0,81.2,1,0
15,131000,17.09,2,535,717,1,4.799999999999999,346.0,88.0,50.4,1,0
121,134000,15.19,2,535,717,3,4.800000000000005,442.0,117.0,41.90909090909091,1,0
36,135000,14.56,2,535,717,3,4.799999999999998,290.0,72.0,75.25,1,0
24,136000,13.92,2,535,717,1,4.8,281.0,71.0,102.0,1,0
7,141000,10.76,2,535,717,2,4.9,67.0,20.0,48.0,1,0
264,142000,10.13,2,535,717,2,4.799999999999997,431.0,114.0,60.96969696969697,1,0
4,118000,25.32,2,535,718,1,4.8,302.0,77.0,37.0,1,0
91,126000,20.25,2,535,718,3,4.814285714285717,442.0,117.0,40.0,1,0
8,127000,19.62,2,535,718,1,4.8,385.0,97.0,30.75,1,0
35,129000,18.35,2,535,718,2,4.828571428571428,286.0,72.0,45.285714285714285,1,0
30,134000,15.19,2,535,718,2,4.8,431.0,114.0,27.6,1,0
2,135000,14.56,2,535,718,2,4.8,71.0,21.0,107.0,1,0
28,142000,10.13,2,535,718,1,4.803571428571428,407.0,107.0,31.928571428571427,1,0
6,115000,27.22,2,535,719,1,4.8,386.0,97.0,43.333333333333336,1,0
7,118000,25.32,2,535,719,1,4.8,302.0,77.0,28.0,1,0
7,119000,24.68,2,535,719,1,4.8,372.0,95.0,44.42857142857143,1,0
3,120000,24.05,2,535,719,1,4.8,287.0,72.0,17.666666666666668,1,0
135,123000,22.15,2,535,719,2,4.800000000000007,337.0,87.0,20.4,1,0
65,126000,20.25,2,535,719,1,4.819999999999999,214.0,52.0,53.2,1,0
1,128000,18.99,2,535,719,1,4.8,338.0,87.0,39.0,1,0
91,129000,18.35,2,535,719,3,4.828571428571433,286.0,72.0,70.57142857142857,1,0
15,131000,17.09,2,535,719,1,4.8,346.0,88.0,22.4,1,0
56,134000,15.19,2,535,719,1,4.799999999999999,431.0,114.0,33.285714285714285,1,0
12,135000,14.56,2,535,719,2,4.799999999999999,290.0,72.0,46.75,1,0
4,141000,10.76,2,535,719,2,4.9,64.0,19.0,54.0,1,0
256,142000,10.13,2,535,719,3,4.799999999999984,442.0,117.0,33.375,1,0
4,143000,9.49,2,535,719,1,4.9,67.0,20.0,51.0,1,0
4,148000,6.33,2,535,719,1,4.8,68.0,20.0,51.0,1,0
12,112000,29.11,2,535,720,1,4.8,386.0,97.0,95.33333333333333,1,0
2,117500,25.63,2,535,720,1,4.8,338.0,87.0,130.0,1,0
34,119000,24.68,2,535,720,2,4.799999999999999,253.0,66.0,75.0,1,0
140,120000,24.05,2,535,720,1,4.800000000000006,370.0,94.0,51.8,1,0
154,123000,22.15,2,535,720,1,4.800000000000007,385.0,97.0,83.85714285714286,1,0
216,126000,20.25,2,535,720,2,4.850000000000004,202.0,50.0,91.83333333333333,1,0
6,127000,19.62,2,535,720,1,4.8,71.0,21.0,54.0,1,0
42,129000,18.35,2,535,720,2,4.799999999999999,214.0,52.0,53.666666666666664,1,0
35,131000,17.09,2,535,720,2,4.84,290.0,72.0,70.0,1,0
368,134000,15.19,2,535,720,3,4.799999999999999,442.0,117.0,49.3125,1,0
30,137000,13.29,2,535,720,1,4.799999999999999,286.0,72.0,85.0,1,0
4,139000,12.03,2,535,720,1,4.8,68.0,20.0,56.0,1,0
81,142000,10.13,2,535,720,2,4.800000000000007,407.0,107.0,62.7037037037037,1,0
24,119000,24.68,2,535,721,1,4.799999999999999,372.0,95.0,64.625,1,0
85,123000,22.15,2,535,721,1,4.800000000000006,337.0,87.0,78.11764705882354,1,0
36,124000,21.52,2,535,721,3,4.799999999999999,385.0,97.0,57.0,1,0
133,126000,20.25,2,535,721,3,4.8142857142857185,286.0,72.0,65.85714285714286,1,0
6,127000,19.62,2,535,721,2,4.8,71.0,21.0,42.0,1,0
60,129000,18.35,2,535,721,3,4.799999999999998,214.0,52.0,35.333333333333336,1,0
5,130000,17.72,2,535,721,2,4.9,64.0,19.0,77.0,1,0
4,131000,17.09,2,535,721,1,4.9,67.0,20.0,75.0,1,0
1,133000,15.82,2,535,721,1,4.8,338.0,87.0,67.0,1,0
75,134000,15.19,2,535,721,2,4.799999999999999,442.0,117.0,42.0,1,0
10,135000,14.56,2,535,721,2,4.799999999999999,346.0,88.0,63.6,1,0
2,137000,13.29,2,535,721,1,4.8,281.0,71.0,88.0,1,0
54,139000,12.03,2,535,721,2,4.799999999999998,339.0,87.0,78.33333333333333,1,0
190,142000,10.13,2,535,721,3,4.799999999999992,431.0,114.0,58.60526315789474,1,0
10,158000,0.0,2,535,721,2,4.8999999999999995,83.0,25.0,67.0,1,0
3,115000,27.22,2,535,722,1,4.8,386.0,97.0,55.0,1,0
68,123000,22.15,2,535,722,1,4.800000000000004,337.0,87.0,34.705882352941174,1,0
176,126000,20.25,2,535,722,4,4.809090909090915,442.0,117.0,40.90909090909091,1,0
3,127000,19.62,2,535,722,2,4.8,71.0,21.0,19.0,1,0
30,129000,18.35,2,535,722,3,4.839999999999999,214.0,52.0,33.6,1,0
8,131000,17.09,2,535,722,1,4.8,385.0,97.0,49.0,1,0
18,132000,16.46,2,535,722,1,4.816666666666667,358.0,89.0,60.666666666666664,1,0
105,134000,15.19,2,535,722,3,4.800000000000007,431.0,114.0,45.333333333333336,1,0
9,135000,14.56,2,535,722,1,4.8,339.0,87.0,41.333333333333336,1,0
4,138000,12.66,2,535,722,1,4.8,281.0,71.0,38.0,1,0
10,139000,12.03,2,535,722,1,4.8,290.0,72.0,52.2,1,0
41,119000,29.17,2,536,723,2,4.8,190.0,53.0,199.0,1,0
34,125000,25.6,2,536,723,2,4.8,195.0,56.0,99.0,1,0
60,129000,23.21,2,536,723,2,4.8,118.0,37.0,297.0,1,0
429,131000,22.02,2,536,723,1,4.800000000000007,220.0,62.0,253.0,1,0
66,132000,21.43,2,536,723,2,4.799999999999999,271.0,73.0,146.5,1,0
385,134000,20.24,2,536,723,2,4.799999999999999,289.0,77.0,159.0,1,0
28,137000,18.45,2,536,723,1,4.799999999999999,83.0,24.0,157.0,1,0
40,138000,17.86,2,536,723,1,4.799999999999999,265.0,73.0,83.5,1,0
180,139000,17.26,2,536,723,3,4.800000000000006,289.0,77.0,29.88888888888889,1,0
693,142000,15.48,2,536,723,3,4.799999999999994,285.0,77.0,105.47619047619048,1,0
104,144000,14.29,2,536,723,2,4.799999999999999,262.0,73.0,139.75,1,0
484,151000,10.12,2,536,723,2,4.799999999999992,266.0,73.0,207.22727272727272,1,0
38,168000,0.0,2,536,723,1,4.799999999999999,92.0,30.0,655.0,1,0
3,364000,26.32,2,537,724,1,5.0,7.0,2.0,269.0,1,0
3,368000,25.51,2,537,724,1,4.5,13.0,5.0,175.66666666666666,1,0
6,385000,22.06,2,537,724,1,4.5,13.0,5.0,183.66666666666666,1,0
8,393000,20.45,2,537,724,1,4.725,13.0,5.0,213.875,1,0
2,399000,19.23,2,537,724,1,4.5,13.0,5.0,187.5,1,0
1,405000,18.02,2,537,724,1,5.0,7.0,2.0,270.0,1,0
2,370000,41.64,2,537,724,1,5.0,6.0,1.0,258.0,1,0
2,405000,36.12,2,537,724,1,5.0,6.0,1.0,266.0,1,0
6,414000,34.7,2,537,724,1,5.0,6.0,1.0,259.5,1,0
12,117000,20.95,2,538,725,2,4.8,116.0,44.0,34.333333333333336,1,0
156,118000,20.27,2,538,725,3,4.783333333333336,109.0,41.0,98.66666666666667,1,0
45,119000,19.59,2,538,725,1,4.8,125.0,47.0,98.22222222222223,1,0
75,120000,18.92,2,538,725,1,4.799999999999999,76.0,28.0,106.0,1,0
40,121000,18.24,2,538,725,1,4.700000000000001,38.0,16.0,133.0,1,0
56,124000,16.22,2,538,725,1,4.800000000000003,124.0,47.0,70.28571428571429,1,0
64,125000,15.54,2,538,725,1,4.799999999999998,124.0,47.0,147.25,1,0
8,126000,14.86,2,538,725,1,4.8,75.0,28.0,112.0,1,0
4,132000,10.81,2,538,725,1,4.7,28.0,11.0,246.0,1,0
182,133000,10.14,2,538,725,1,4.800000000000005,110.0,41.0,98.96153846153847,1,0
39,141000,4.73,2,538,725,2,4.599999999999999,24.0,8.0,338.0,1,0
6,148000,0.0,2,538,725,1,4.6,23.0,8.0,364.0,1,0
18456,100000,0.0,2,539,726,5,4.900000000000045,353.0,107.0,1031.8333333333333,1,0
11550,200000,0.0,2,540,727,2,4.900000000000003,144.0,44.0,29.181818181818183,1,0
22,99000,28.26,2,541,728,1,4.85,97.0,32.0,62.0,1,0
4,103000,25.36,2,541,728,1,4.85,96.0,32.0,100.75,1,0
22,105000,23.91,2,541,728,1,4.799999999999999,90.0,30.0,45.18181818181818,1,0
35,109000,21.01,2,541,728,1,4.859999999999999,65.0,26.0,88.6,1,0
12,110000,20.29,2,541,728,1,4.799999999999999,58.0,23.0,47.333333333333336,1,0
3,118000,14.49,2,541,728,1,4.8,60.0,24.0,47.333333333333336,1,0
52,119000,13.77,2,541,728,2,4.80769230769231,121.0,42.0,82.15384615384616,1,0
32,124000,10.14,2,541,728,1,4.806250000000001,115.0,38.0,83.15625,1,0
96,110000,20.29,2,541,729,2,4.808333333333338,121.0,42.0,59.166666666666664,1,0
189,115000,16.67,2,541,729,3,4.825925925925921,109.0,37.0,65.11111111111111,1,0
8,118000,14.49,2,541,729,1,4.825,96.0,32.0,50.75,1,0
15,120000,13.04,2,541,729,1,4.8,62.0,25.0,137.0,1,0
8,122000,11.59,2,541,729,1,4.8,57.0,23.0,39.0,1,0
32,124000,10.14,2,541,729,2,4.768750000000002,103.0,36.0,74.75,1,0
8,125000,9.42,2,541,729,1,4.8,45.0,17.0,24.0,1,0
30,109000,35.12,2,541,729,1,4.95,29.0,9.0,85.0,1,0
44,113000,32.74,2,541,729,1,5.0,11.0,4.0,81.0,1,0
12,99000,28.26,2,541,730,1,4.85,97.0,32.0,62.5,1,0
2,104000,24.64,2,541,730,1,4.8,93.0,32.0,94.5,1,0
27,105000,23.91,2,541,730,1,4.799999999999999,90.0,30.0,50.666666666666664,1,0
45,109000,21.01,2,541,730,1,4.859999999999999,65.0,26.0,140.8,1,0
100,110000,20.29,2,541,730,2,4.840000000000001,121.0,42.0,74.0,1,0
63,113000,18.12,2,541,730,1,4.888888888888889,83.0,29.0,77.44444444444444,1,0
2,125000,9.42,2,541,730,1,4.8,45.0,17.0,25.5,1,0
5,99000,28.26,2,541,731,1,4.9,97.0,32.0,24.0,1,0
24,109000,21.01,2,541,731,1,4.95,29.0,9.0,144.5,1,0
72,110000,20.29,2,541,731,2,4.8083333333333345,121.0,42.0,60.916666666666664,1,0
20,113000,18.12,2,541,731,1,5.0,11.0,4.0,136.5,1,0
5,116000,15.94,2,541,731,1,4.8,61.0,25.0,73.2,1,0
28,117000,15.22,2,541,731,1,4.799999999999999,115.0,38.0,56.57142857142857,1,0
13,119000,13.77,2,541,731,1,4.799999999999999,83.0,29.0,71.92307692307692,1,0
7,120000,13.04,2,541,731,1,4.8,76.0,28.0,65.42857142857143,1,0
12,121000,12.32,2,541,731,1,4.7749999999999995,53.0,21.0,78.0,1,0
5,125000,9.42,2,541,731,1,4.8,42.0,16.0,88.0,1,0
2,137000,0.72,2,541,731,1,4.8,42.0,16.0,99.0,1,0
3,106000,23.19,2,541,732,1,4.8,93.0,32.0,81.0,1,0
20,109000,21.01,2,541,732,2,4.859999999999999,65.0,26.0,114.2,1,0
70,110000,20.29,2,541,732,2,4.81,121.0,42.0,57.0,1,0
168,113000,18.12,2,541,732,2,4.8625000000000025,109.0,37.0,74.45833333333333,1,0
20,116000,15.94,2,541,732,1,4.819999999999999,96.0,32.0,91.4,1,0
16,118000,14.49,2,541,732,1,4.8,76.0,28.0,41.0,1,0
1,121000,12.32,2,541,732,1,4.8,45.0,17.0,42.0,1,0
4,122000,11.59,2,541,732,1,4.8,57.0,23.0,48.0,1,0
126,30000,0.0,2,544,735,2,4.599999999999999,78.0,14.0,144.33333333333334,1,0
24,135000,0.0,2,545,736,1,4.916666666666668,73.0,19.0,1627.0,1,0
1561,50000,0.0,2,546,737,2,4.82857142857143,66.0,14.0,1244.0,1,0
115,100000,0.0,2,547,738,2,4.8,16.0,4.0,661.0,1,0
6,203000,10.18,2,548,739,1,5.0,1.0,0.0,145.0,1,0
6,177000,50.28,2,548,739,1,4.65,31.0,8.0,61.0,1,0
81,180000,49.44,2,548,739,1,4.866666666666666,77.0,16.0,59.44444444444444,1,0
4,182000,48.88,2,548,739,1,4.7,55.0,13.0,22.0,1,0
105,185000,48.03,2,548,739,2,4.742857142857142,50.0,11.0,38.42857142857143,1,0
1,189000,46.91,2,548,739,1,4.8,11.0,4.0,47.0,1,0
2,193000,45.79,2,548,739,1,4.7,53.0,13.0,23.0,1,0
1,196000,44.94,2,548,739,1,4.8,10.0,3.0,48.0,1,0
3,206000,28.47,2,550,742,1,5.0,2.0,2.0,55.0,1,0
4,232000,19.44,2,550,742,1,5.0,13.0,6.0,41.0,1,0
7,246000,14.58,2,550,742,1,5.0,1.0,1.0,26.142857142857142,1,0
9,239000,17.01,2,550,743,1,5.0,4.0,3.0,45.888888888888886,1,0
4,244000,15.28,2,550,743,1,5.0,13.0,6.0,25.5,1,0
20,259000,10.07,2,550,743,1,5.0,12.0,6.0,33.55,1,0
96,29000,17.14,2,551,744,1,4.608333333333331,23.0,5.0,94.25,1,0
6,30000,14.29,2,551,744,1,4.4,13.0,4.0,127.33333333333333,1,0
308,31000,11.43,2,551,744,3,4.804545454545452,46.0,12.0,64.18181818181819,1,0
15,167000,23.39,2,553,746,1,4.933333333333334,74.0,19.0,112.66666666666667,1,0
4,168000,22.94,2,553,746,1,4.9,107.0,28.0,436.0,1,0
40,175000,19.72,2,553,746,2,4.9125000000000005,101.0,27.0,95.5,1,0
18,179000,17.89,2,553,746,1,4.9444444444444455,62.0,14.0,119.55555555555556,1,0
36,185000,15.14,2,553,746,1,4.949999999999999,96.0,25.0,312.0,1,0
12,289000,45.06,2,555,748,1,4.95,31.0,10.0,106.5,1,0
5,300000,42.97,2,555,748,1,4.9,29.0,9.0,106.8,1,0
66,305000,42.02,2,555,748,1,4.890909090909092,28.0,9.0,78.81818181818181,1,0
8,310000,41.06,2,555,748,1,4.887499999999999,9.0,5.0,45.75,1,0
2,290000,44.87,2,555,749,1,4.9,14.0,7.0,18.0,1,0
2,307000,41.63,2,555,749,1,4.9,18.0,8.0,33.0,1,0
16,308000,41.44,2,555,749,1,4.875,7.0,3.0,62.5,1,0
63,198000,0.0,2,560,754,2,4.723809523809524,11.0,3.0,27.61904761904762,1,0
18,169000,18.75,2,561,755,1,5.0,11.0,3.0,66.0,1,0
9,159000,23.56,2,561,756,1,5.0,8.0,2.0,54.22222222222222,1,0
5,175000,15.87,2,561,756,1,5.0,11.0,3.0,51.4,1,0
9,208000,0.0,2,561,756,1,5.0,7.0,2.0,48.55555555555556,1,0
1,143000,39.92,3,563,762,1,4.3,2596.0,996.0,5.0,1,0
4,179000,24.79,3,563,762,1,4.3,2636.0,1006.0,4.5,1,0
3,169000,28.99,3,563,764,1,4.3,2632.0,1005.0,30.0,1,0
8,190000,20.17,3,563,764,1,4.3,2647.0,1007.0,27.25,1,0
3,201000,15.55,3,563,764,1,4.3,2630.0,1005.0,45.0,1,0
52,214000,10.08,3,563,764,2,4.300000000000003,2640.0,1006.0,21.307692307692307,1,0
2,169000,28.99,3,563,765,1,4.3,2622.0,1005.0,48.0,1,0
1,180000,24.37,3,563,765,1,4.3,2631.0,1005.0,56.0,1,0
2,195000,18.07,3,563,765,1,4.3,2616.0,1001.0,26.0,1,0
2,179000,24.79,3,563,767,1,4.3,2600.0,998.0,0.0,1,0
33,182000,23.53,3,563,768,1,4.299999999999999,2644.0,1006.0,9.545454545454545,1,0
7,159000,33.19,3,563,772,2,4.3,2587.0,993.0,100.0,1,0
4,167000,29.83,3,563,772,1,4.3,2631.0,1005.0,99.0,1,0
11,169000,28.99,3,563,772,2,4.3,2622.0,1005.0,100.0,1,0
15,174000,26.89,3,563,772,2,4.299999999999999,2620.0,1004.0,103.2,1,0
10,178000,25.21,3,563,772,2,4.3,2613.0,1001.0,116.0,1,0
8,188000,21.01,3,563,772,1,4.3,2647.0,1007.0,78.0,1,0
6,189000,20.59,3,563,772,1,4.3,2636.0,1006.0,85.5,1,0
30,195000,18.07,3,563,772,2,4.3,2613.0,1001.0,119.66666666666667,1,0
4,201000,15.55,3,563,772,1,4.3,2639.0,1006.0,89.75,1,0
15,208000,12.61,3,563,772,2,4.3,2630.0,1005.0,100.0,1,0
28,210000,11.76,3,563,772,1,4.299999999999998,2635.0,1006.0,97.85714285714286,1,0
37,214000,10.08,3,563,772,1,4.300000000000001,2640.0,1006.0,85.91891891891892,1,0
54,238000,0.0,3,563,772,2,4.299999999999998,2620.0,1004.0,96.33333333333333,1,0
4,178000,25.21,3,563,773,1,4.3,2636.0,1006.0,79.0,1,0
24,186000,21.85,3,563,773,1,4.299999999999999,2630.0,1005.0,89.58333333333333,1,0
